3649,DILLAN PANTS FORMAL,100167,34.7565,03/06/1992
3681,LEBRAC HIKING BOOTS,100168,25.9695,06/25/1992
3713,LEBRACK LITE HIKING BOOTS,100169,15.3,10/14/1992
3745,"SLASHER SURVIVAL KNIFE 2""",100170,8.5,02/02/1993
3777,"SLASHER SURVIVAL KNIFE 5""",100171,21.726,05/24/1993
3809,SHUE LIGHTERS GAS,100172,2.04,09/12/1993
3841,SHUE LIGHTER MANUAL,100173,0.68,01/01/1994
3873,SHUE LIGHTER SPECIAL EDITION,100174,5.61,04/22/1994
3905,CORE TECHNOLOGIES BATTERY LAMP,100175,4.08,08/11/1994
3937,CORE TECHNOLOGIES VICK LAMP,100176,4.76,11/30/1994
3969,DOLLAR GENERAL CAP BLUE,100177,6.766,03/21/1995
4001,DOLLAR GENERAL CAP BLACK,100178,6.766,07/10/1995
4353,TIP TOP T-SHIRTS,100189,12.3396,09/11/1995
4033,DOLLAR GENERAL CAP RED,100179,6.766,10/29/1995
4705,ADIDAS JOGGING SHOES WOMEN,100200,53.7264,11/13/1995
4385,LEWIS DEMIN JACKET,100190,47.9752,12/31/1995
4065,WINSOR SHOES FORMAL MEN,100180,18.02,02/17/1996
4737,ADIDAS JOGGING SHOES BOY,100201,53.7264,03/03/1996
4417,LEWIS DEMIN PANTS,100191,31.0128,04/20/1996
4097,WINSOR SHOES SEMI-FORMAL MEN,100181,18.02,06/07/1996
4769,ADIDAS JOGGING SHOES GIRL,100202,53.7264,06/22/1996
4449,LEWIS SHORTS BLUE,100192,13.65,08/09/1996
4129,WINSOR SHOES LIGHT MEN,100182,21.42,09/26/1996
4801,"REVO TENT PLUGS 10""",100203,5.9472,10/11/1996
4481,LEWIS SHORTS BROWN,100193,13.65,11/28/1996
3297,JOHNSON WHITE SHIRTS,100156,11.2665,01/04/1997
4161,WINSOR SHOES FORMAL WOMEN,100183,21.42,01/15/1997
4833,"REVO TENT PLUGS 15""",100204,5.9472,01/30/1997
3329,JOHNSON BROWN SHIRTS,100157,12.3975,01/31/1997
3361,JOHNSON BLACK SHIRTS,100158,12.3975,02/27/1997
4513,LEWIS DEMIN SHIRT,100194,21.9408,03/19/1997
3393,TENT 2X4 METERS,100159,173.13,03/26/1997
3425,TENT 3X1 METERS,100160,176.175,04/22/1997
4193,WINSOR SHOES SEMI-FORMAL WOMEN,100184,21.42,05/06/1997
3457,BOOTS BLACK,100161,17.3565,05/19/1997
3489,BOOTS RED,100162,17.3565,06/15/1997
4545,NIKE JOGGING SHOES MEN,100195,55.44,07/08/1997
3521,BOOTS GREEN,100163,17.3565,07/12/1997
3553,DILLAN JEANS,100164,28.5795,08/08/1997
4225,WINSOR SHOES LIGHT WOMEN,100185,22.932,08/25/1997
3585,DILLAN SOCKS,100165,19.4445,09/04/1997
3617,DILLAN T-SHIRT WHITE,100166,7.6125,10/01/1997
4577,NIKE JOGGING SHOES WOMEN,100196,43.68,10/27/1997
4257,TIP TOP WHITE SHIRTS,100186,12.3396,12/14/1997
4609,NIKE JOGGING SHOES BOY,100197,55.44,02/15/1997
4289,TIP TOP JOCKS WHITE,100187,12.3396,04/04/1995
4641,NIKE JOGGING SHOES GIRL,100198,55.44,06/06/1994
4321,TIP TOP JOCK BLACK,100188,12.3396,07/24/1996
4673,ADIDAS JOGGING SHOES MEN,100199,53.7264,09/25/1992
